config,area,period,output,metric,value
G1_C2.2,de_lu,2024,ensemble,energy_score,14895.612999994217
G1_C2.2,de_lu,2025,point,rmse,2799.474609136002
G1_C2.2,de_lu,2025,point,r2,0.9084938094392767
G1_C2.2,de_lu,2025,point,mae,1858.0942153308863
G1_C2.2,de_lu,2025,point,smape,3.5067336195663956
G1_C2.2,de_lu,2025,quantile,wis,1122.2430370876684
G1_C2.2,de_lu,2025,quantile,lqs,561.1215185438343
G1_C2.2,de_lu,2025,quantile,mae_median,1839.451372280822
G1_C2.2,de_lu,2025,quantile,cov50,47.17180365296804
G1_C2.2,de_lu,2025,quantile,cov95,94.42922374429223
G1_C2.2,de_lu,2025,ensemble,wis,1122.2430370876684
G1_C2.2,de_lu,2025,ensemble,lqs,561.1215185438343
G1_C2.2,de_lu,2025,ensemble,mae_median,1839.451372280822
G1_C2.2,de_lu,2025,ensemble,cov50,47.17180365296804
G1_C2.2,de_lu,2025,ensemble,cov95,94.42922374429223
G1_C2.2,de_lu,2025,ensemble,crps,1353.3967468159499
G1_C2.2,de_lu,2025,ensemble,energy_score,15359.55133284067
G1_C2.2,de_lu,2026H1,point,rmse,3435.7061675872255
G1_C2.2,de_lu,2026H1,point,r2,0.87649147757205
G1_C2.2,de_lu,2026H1,point,mae,2232.0705856549334
G1_C2.2,de_lu,2026H1,point,smape,4.140298828334391
G1_C2.2,de_lu,2026H1,quantile,wis,1353.9993598844617
G1_C2.2,de_lu,2026H1,quantile,lqs,676.9996799422308
G1_C2.2,de_lu,2026H1,quantile,mae_median,2205.0453368628187
G1_C2.2,de_lu,2026H1,quantile,cov50,44.13377192982456
G1_C2.2,de_lu,2026H1,quantile,cov95,92.29029605263158
G1_C2.2,de_lu,2026H1,ensemble,wis,1353.9993598844617
G1_C2.2,de_lu,2026H1,ensemble,lqs,676.9996799422308
G1_C2.2,de_lu,2026H1,ensemble,mae_median,2205.0453368628187
G1_C2.2,de_lu,2026H1,ensemble,cov50,44.13377192982456
G1_C2.2,de_lu,2026H1,ensemble,cov95,92.29029605263158
G1_C2.2,de_lu,2026H1,ensemble,crps,1622.292324057217
G1_C2.2,de_lu,2026H1,ensemble,energy_score,18235.966967474204
G1_C2.2,de_lu,overall,point,rmse,2903.721157191142
G1_C2.2,de_lu,overall,point,r2,0.9041305876427994
G1_C2.2,de_lu,overall,point,mae,1899.1550228768983
G1_C2.2,de_lu,overall,point,smape,3.580478471296307
G1_C2.2,de_lu,overall,quantile,wis,1148.650183406812
G1_C2.2,de_lu,overall,quantile,lqs,574.3250917034059
G1_C2.2,de_lu,overall,quantile,mae_median,1877.9826711058743
G1_C2.2,de_lu,overall,quantile,cov50,46.75703095507739
G1_C2.2,de_lu,overall,quantile,cov95,94.3681577953945
G1_C2.2,de_lu,overall,ensemble,wis,1148.650183406812
G1_C2.2,de_lu,overall,ensemble,lqs,574.3250917034059
G1_C2.2,de_lu,overall,ensemble,mae_median,1877.9826711058743
G1_C2.2,de_lu,overall,ensemble,cov50,46.75703095507739
G1_C2.2,de_lu,overall,ensemble,cov95,94.3681577953945
G1_C2.2,de_lu,overall,ensemble,crps,1382.120969228895
G1_C2.2,de_lu,overall,ensemble,energy_score,15662.398158030359
G1_C2.3,de_lu,2024,point,rmse,2927.1729188215113
G1_C2.3,de_lu,2024,point,r2,0.8994484178307529
G1_C2.3,de_lu,2024,point,mae,1913.0835436738425
G1_C2.3,de_lu,2024,point,smape,3.629994730413053
G1_C2.3,de_lu,2024,quantile,wis,1161.355809195721
G1_C2.3,de_lu,2024,quantile,lqs,580.6779045978604
G1_C2.3,de_lu,2024,quantile,mae_median,1904.1891368081026
G1_C2.3,de_lu,2024,quantile,cov50,44.28506375227686
G1_C2.3,de_lu,2024,quantile,cov95,93.76423041894353
G1_C2.3,de_lu,2024,ensemble,wis,1161.355809195721
G1_C2.3,de_lu,2024,ensemble,lqs,580.6779045978604
G1_C2.3,de_lu,2024,ensemble,mae_median,1904.1891368081026
G1_C2.3,de_lu,2024,ensemble,cov50,44.28506375227686
G1_C2.3,de_lu,2024,ensemble,cov95,93.76423041894353
G1_C2.3,de_lu,2024,ensemble,crps,1396.2092069368398
G1_C2.3,de_lu,2024,ensemble,energy_score,15880.209124799629
G1_C2.3,de_lu,2025,point,rmse,2890.523274045817
G1_C2.3,de_lu,2025,point,r2,0.9024448162308324
G1_C2.3,de_lu,2025,point,mae,1917.8541949233436
G1_C2.3,de_lu,2025,point,smape,3.6299999324251444
G1_C2.3,de_lu,2025,quantile,wis,1155.181056402931
G1_C2.3,de_lu,2025,quantile,lqs,577.5905282014655
